Time[s], BSYNC, VIDEO, INTENS
1.01899966, 1, 1, 0
1.01899976, 1, 0, 0
1.01899999, 1, 1, 0
1.01900010, 1, 0, 0
1.01900088, 1, 1, 0
1.01900099, 1, 0, 0
1.01900116, 1, 1, 0
1.01900126, 1, 0, 0
1.01900138, 1, 1, 0
1.01900148, 1, 0, 0
1.01900166, 1, 1, 0
1.01900176, 1, 0, 0
1.01900188, 1, 1, 0
1.01900199, 1, 0, 0
1.01900216, 1, 1, 0
1.01900226, 1, 0, 0
1.01900249, 1, 1, 0
1.01900260, 1, 0, 0
1.01900288, 1, 1, 0
1.01900299, 1, 0, 0
1.01900316, 1, 1, 0
1.01900326, 1, 0, 0
1.01900344, 1, 1, 0
1.01900360, 1, 0, 0
1.01900366, 1, 1, 0
1.01900376, 1, 0, 0
1.01900444, 1, 1, 0
1.01900454, 1, 0, 0
1.01900466, 1, 1, 0
1.01900476, 1, 0, 0
1.01900488, 1, 1, 0
1.01900499, 1, 0, 0
1.01900516, 1, 1, 0
1.01900526, 1, 0, 0
1.01900549, 1, 1, 0
1.01900560, 1, 0, 0
1.01900644, 1, 1, 0
1.01900671, 1, 0, 0
1.01900688, 1, 1, 0
1.01900699, 1, 0, 0
1.01900716, 1, 1, 0
1.01900726, 1, 0, 0
1.01900738, 1, 1, 0
1.01900749, 1, 0, 0
1.01900760, 1, 1, 0
1.01900771, 1, 0, 0
1.01900794, 1, 1, 0
1.01900804, 1, 0, 0
1.01900816, 1, 1, 0
1.01900826, 1, 0, 0
1.01900844, 1, 1, 0
1.01900854, 1, 0, 0
1.01900860, 1, 1, 0
1.01900871, 1, 0, 0
1.01904037, 0, 0, 0
1.01904238, 1, 0, 0
1.01904644, 1, 1, 0
1.01904655, 1, 0, 0
1.01904666, 1, 1, 0
1.01904677, 1, 0, 0
1.01904689, 1, 1, 0
1.01904699, 1, 0, 0
1.01904716, 1, 1, 0
1.01904727, 1, 0, 0
1.01904739, 1, 1, 0
1.01904749, 1, 0, 0
1.01904766, 1, 1, 0
1.01904777, 1, 0, 0
1.01904800, 1, 1, 0
1.01904810, 1, 0, 0
1.01904894, 1, 1, 0
1.01904910, 1, 0, 0
1.01904939, 1, 1, 0
1.01904977, 1, 0, 0
1.01904989, 1, 1, 0
1.01904999, 1, 0, 0
1.01905050, 1, 1, 0
1.01905060, 1, 0, 0
1.01905089, 1, 1, 0
1.01905099, 1, 0, 0
1.01905116, 1, 1, 0
1.01905127, 1, 0, 0
1.01905144, 1, 1, 0
1.01905155, 1, 0, 0
1.01905166, 1, 1, 0
1.01905177, 1, 0, 0
1.01905244, 1, 1, 0
1.01905255, 1, 0, 0
1.01905267, 1, 1, 0
1.01905277, 1, 0, 0
1.01905289, 1, 1, 0
1.01905299, 1, 0, 0
1.01905317, 1, 1, 0
1.01905327, 1, 0, 0
1.01905350, 1, 1, 0
1.01905360, 1, 0, 0
1.01905450, 1, 1, 0
1.01905460, 1, 0, 0
1.01905489, 1, 1, 0
1.01905499, 1, 0, 0
1.01905517, 1, 1, 0
1.01905527, 1, 0, 0
1.01905539, 1, 1, 0
1.01905549, 1, 0, 0
1.01905561, 1, 1, 0
1.01905571, 1, 0, 0
1.01905594, 1, 1, 0
1.01905605, 1, 0, 0
1.01905617, 1, 1, 0
1.01905627, 1, 0, 0
1.01905639, 1, 1, 0
1.01905649, 1, 0, 0
1.01905661, 1, 1, 0
1.01905671, 1, 0, 0
1.01908837, 0, 0, 0
1.01909038, 1, 0, 0
1.01909445, 1, 1, 0
1.01909455, 1, 0, 0
1.01909467, 1, 1, 0
1.01909477, 1, 0, 0
1.01909489, 1, 1, 0
1.01909500, 1, 0, 0
1.01909517, 1, 1, 0
1.01909527, 1, 0, 0
1.01909539, 1, 1, 0
1.01909550, 1, 0, 0
1.01909567, 1, 1, 0
1.01909577, 1, 0, 0
1.01909600, 1, 1, 0
1.01909611, 1, 0, 0
1.01909706, 1, 1, 0
1.01909722, 1, 0, 0
1.01909739, 1, 1, 0
1.01909750, 1, 0, 0
1.01909789, 1, 1, 0
1.01909800, 1, 0, 0
1.01909850, 1, 1, 0
1.01909861, 1, 0, 0
1.01909889, 1, 1, 0
1.01909900, 1, 0, 0
1.01909917, 1, 1, 0
1.01909927, 1, 0, 0
1.01909945, 1, 1, 0
1.01909955, 1, 0, 0
1.01910045, 1, 1, 0
1.01910055, 1, 0, 0
1.01910067, 1, 1, 0
1.01910077, 1, 0, 0
1.01910089, 1, 1, 0
1.01910100, 1, 0, 0
1.01910117, 1, 1, 0
1.01910128, 1, 0, 0
1.01910150, 1, 1, 0
1.01910161, 1, 0, 0
1.01910251, 1, 1, 0
1.01910261, 1, 0, 0
1.01910289, 1, 1, 0
1.01910300, 1, 0, 0
1.01910317, 1, 1, 0
1.01910328, 1, 0, 0
1.01910339, 1, 1, 0
1.01910350, 1, 0, 0
1.01910362, 1, 1, 0
1.01910372, 1, 0, 0
1.01910395, 1, 1, 0
1.01910405, 1, 0, 0
1.01910417, 1, 1, 0
1.01910428, 1, 0, 0
1.01910439, 1, 1, 0
1.01910450, 1, 0, 0
1.01910462, 1, 1, 0
1.01910472, 1, 0, 0
1.01913638, 0, 0, 0
1.01913839, 1, 0, 0
1.01914246, 1, 1, 0
1.01914256, 1, 0, 0
1.01914268, 1, 1, 0
1.01914278, 1, 0, 0
1.01914290, 1, 1, 0
1.01914300, 1, 0, 0
1.01914318, 1, 1, 0
1.01914328, 1, 0, 0
1.01914340, 1, 1, 0
1.01914350, 1, 0, 0
1.01914368, 1, 1, 0
1.01914378, 1, 0, 0
1.01914401, 1, 1, 0
1.01914411, 1, 0, 0
1.01914418, 1, 1, 0
1.01914428, 1, 0, 0
1.01914490, 1, 1, 0
1.01914500, 1, 0, 0
1.01914518, 1, 1, 0
1.01914528, 1, 0, 0
1.01914540, 1, 1, 0
1.01914550, 1, 0, 0
1.01914568, 1, 1, 0
1.01914578, 1, 0, 0
1.01914590, 1, 1, 0
1.01914600, 1, 0, 0
1.01914618, 1, 1, 0
1.01914628, 1, 0, 0
1.01914651, 1, 1, 0
1.01914661, 1, 0, 0
1.01914668, 1, 1, 0
1.01914678, 1, 0, 0
1.01914690, 1, 1, 0
1.01914700, 1, 0, 0
1.01914718, 1, 1, 0
1.01914728, 1, 0, 0
1.01914745, 1, 1, 0
1.01914756, 1, 0, 0
1.01914846, 1, 1, 0
1.01914856, 1, 0, 0
1.01914868, 1, 1, 0
1.01914878, 1, 0, 0
1.01914890, 1, 1, 0
1.01914900, 1, 0, 0
1.01914918, 1, 1, 0
1.01914928, 1, 0, 0
1.01914951, 1, 1, 0
1.01914961, 1, 0, 0
1.01914968, 1, 1, 0
1.01914978, 1, 0, 0
1.01915051, 1, 1, 0
1.01915061, 1, 0, 0
1.01915090, 1, 1, 0
1.01915100, 1, 0, 0
1.01915118, 1, 1, 0
1.01915128, 1, 0, 0
1.01915140, 1, 1, 0
1.01915150, 1, 0, 0
1.01915162, 1, 1, 0
1.01915173, 1, 0, 0
1.01915196, 1, 1, 0
1.01915206, 1, 0, 0
1.01915218, 1, 1, 0
1.01915228, 1, 0, 0
1.01915240, 1, 1, 0
1.01915250, 1, 0, 0
1.01915262, 1, 1, 0
1.01915273, 1, 0, 0
1.01918439, 0, 0, 0
1.01918640, 1, 0, 0
1.01919041, 1, 1, 0
1.01919073, 1, 0, 0
1.01919096, 1, 1, 0
1.01919123, 1, 0, 0
1.01919146, 1, 1, 0
1.01919173, 1, 0, 0
1.01919207, 1, 1, 0
1.01919223, 1, 0, 0
1.01919296, 1, 1, 0
1.01919323, 1, 0, 0
1.01919346, 1, 1, 0
1.01919373, 1, 0, 0
1.01919396, 1, 1, 0
1.01919423, 1, 0, 0
1.01919457, 1, 1, 0
1.01919473, 1, 0, 0
1.01919496, 1, 1, 0
1.01919523, 1, 0, 0
1.01919541, 1, 1, 0
1.01919562, 1, 0, 0
1.01919646, 1, 1, 0
1.01919656, 1, 0, 0
1.01919668, 1, 1, 0
1.01919679, 1, 0, 0
1.01919696, 1, 1, 0
1.01919723, 1, 0, 0
1.01919757, 1, 1, 0
1.01919773, 1, 0, 0
1.01919846, 1, 1, 0
1.01919868, 1, 0, 0
1.01919896, 1, 1, 0
1.01919923, 1, 0, 0
1.01919946, 1, 1, 0
1.01919962, 1, 0, 0
1.01919968, 1, 1, 0
1.01919979, 1, 0, 0
1.01919996, 1, 1, 0
1.01920006, 1, 0, 0
1.01920018, 1, 1, 0
1.01920029, 1, 0, 0
1.01920046, 1, 1, 0
1.01920062, 1, 0, 0
1.01920069, 1, 1, 0
1.01920079, 1, 0, 0
1.01923239, 0, 0, 0
1.01923440, 1, 0, 0
1.01928040, 0, 0, 0
1.01928241, 1, 0, 0
1.01932840, 0, 0, 0
1.01933041, 1, 0, 0
1.01937641, 0, 0, 0
1.01937842, 1, 0, 0
1.01942441, 0, 0, 0
1.01942642, 1, 0, 0
1.01947242, 0, 0, 0
1.01947443, 1, 0, 0
1.01947844, 1, 1, 0
1.01947876, 1, 0, 0
1.01948011, 1, 1, 0
1.01948015, 1, 0, 0
1.01948061, 1, 1, 0
1.01948071, 1, 0, 0
1.01948261, 1, 1, 0
1.01948266, 1, 0, 0
1.01948361, 1, 1, 0
1.01948365, 1, 0, 0
1.01952043, 0, 0, 0
1.01952244, 1, 0, 0
1.01952650, 1, 1, 0
1.01952660, 1, 0, 0
1.01952672, 1, 1, 0
1.01952683, 1, 0, 0
1.01952806, 1, 1, 0
1.01952816, 1, 0, 0
1.01952861, 1, 1, 0
1.01952872, 1, 0, 0
1.01953056, 1, 1, 0
1.01953072, 1, 0, 0
1.01953156, 1, 1, 0
1.01953172, 1, 0, 0
1.01956843, 0, 0, 0
1.01957044, 1, 0, 0
1.01957451, 1, 1, 0
1.01957461, 1, 0, 0
1.01957473, 1, 1, 0
1.01957483, 1, 0, 0
1.01957606, 1, 1, 0
1.01957617, 1, 0, 0
1.01957851, 1, 1, 0
1.01957861, 1, 0, 0
1.01957867, 1, 1, 0
1.01957878, 1, 0, 0
1.01957895, 1, 1, 0
1.01957906, 1, 0, 0
1.01957912, 1, 1, 0
1.01957922, 1, 0, 0
1.01957951, 1, 1, 0
1.01957961, 1, 0, 0
1.01957967, 1, 1, 0
1.01957978, 1, 0, 0
1.01961644, 0, 0, 0
1.01961845, 1, 0, 0
1.01962251, 1, 1, 0
1.01962262, 1, 0, 0
1.01962274, 1, 1, 0
1.01962284, 1, 0, 0
1.01962301, 1, 1, 0
1.01962328, 1, 0, 0
1.01962351, 1, 1, 0
1.01962378, 1, 0, 0
1.01962395, 1, 1, 0
1.01962428, 1, 0, 0
1.01962457, 1, 1, 0
1.01962473, 1, 0, 0
1.01962496, 1, 1, 0
1.01962506, 1, 0, 0
1.01962512, 1, 1, 0
1.01962528, 1, 0, 0
1.01962551, 1, 1, 0
1.01962567, 1, 0, 0
1.01962573, 1, 1, 0
1.01962584, 1, 0, 0
1.01962646, 1, 1, 0
1.01962656, 1, 0, 0
1.01962674, 1, 1, 0
1.01962684, 1, 0, 0
1.01962701, 1, 1, 0
1.01962712, 1, 0, 0
1.01962718, 1, 1, 0
1.01962728, 1, 0, 0
1.01962746, 1, 1, 0
1.01962756, 1, 0, 0
1.01962774, 1, 1, 0
1.01962784, 1, 0, 0
1.01966444, 0, 0, 0
1.01966645, 1, 0, 0
1.01967052, 1, 1, 0
1.01967079, 1, 0, 0
1.01967096, 1, 1, 0
1.01967107, 1, 0, 0
1.01967124, 1, 1, 0
1.01967134, 1, 0, 0
1.01967146, 1, 1, 0
1.01967157, 1, 0, 0
1.01967174, 1, 1, 0
1.01967184, 1, 0, 0
1.01967207, 1, 1, 0
1.01967218, 1, 0, 0
1.01967263, 1, 1, 0
1.01967273, 1, 0, 0
1.01967302, 1, 1, 0
1.01967312, 1, 0, 0
1.01967324, 1, 1, 0
1.01967334, 1, 0, 0
1.01967346, 1, 1, 0
1.01967357, 1, 0, 0
1.01967368, 1, 1, 0
1.01967379, 1, 0, 0
1.01967446, 1, 1, 0
1.01967457, 1, 0, 0
1.01967474, 1, 1, 0
1.01967484, 1, 0, 0
1.01967507, 1, 1, 0
1.01967518, 1, 0, 0
1.01967524, 1, 1, 0
1.01967534, 1, 0, 0
1.01967546, 1, 1, 0
1.01967557, 1, 0, 0
1.01967574, 1, 1, 0
1.01967584, 1, 0, 0
1.01971245, 0, 0, 0
1.01971446, 1, 0, 0
1.01971853, 1, 1, 0
1.01971863, 1, 0, 0
1.01971875, 1, 1, 0
1.01971885, 1, 0, 0
1.01971897, 1, 1, 0
1.01971907, 1, 0, 0
1.01971925, 1, 1, 0
1.01971935, 1, 0, 0
1.01971947, 1, 1, 0
1.01971957, 1, 0, 0
1.01971975, 1, 1, 0
1.01971985, 1, 0, 0
1.01972008, 1, 1, 0
1.01972018, 1, 0, 0
1.01972064, 1, 1, 0
1.01972074, 1, 0, 0
1.01972102, 1, 1, 0
1.01972113, 1, 0, 0
1.01972125, 1, 1, 0
1.01972135, 1, 0, 0
1.01972147, 1, 1, 0
1.01972157, 1, 0, 0
1.01972169, 1, 1, 0
1.01972179, 1, 0, 0
1.01972247, 1, 1, 0
1.01972285, 1, 0, 0
1.01972303, 1, 1, 0
1.01972313, 1, 0, 0
1.01972319, 1, 1, 0
1.01972329, 1, 0, 0
1.01972347, 1, 1, 0
1.01972385, 1, 0, 0
1.01976045, 0, 0, 0
1.01976247, 1, 0, 0
1.01976653, 1, 1, 0
1.01976663, 1, 0, 0
1.01976675, 1, 1, 0
1.01976686, 1, 0, 0
1.01976697, 1, 1, 0
1.01976708, 1, 0, 0
1.01976725, 1, 1, 0
1.01976736, 1, 0, 0
1.01976747, 1, 1, 0
1.01976758, 1, 0, 0
1.01976775, 1, 1, 0
1.01976786, 1, 0, 0
1.01976809, 1, 1, 0
1.01976819, 1, 0, 0
1.01976864, 1, 1, 0
1.01976874, 1, 0, 0
1.01976903, 1, 1, 0
1.01976913, 1, 0, 0
1.01976925, 1, 1, 0
1.01976936, 1, 0, 0
1.01976947, 1, 1, 0
1.01976958, 1, 0, 0
1.01976970, 1, 1, 0
1.01976980, 1, 0, 0
1.01977048, 1, 1, 0
1.01977058, 1, 0, 0
1.01977075, 1, 1, 0
1.01977086, 1, 0, 0
1.01977097, 1, 1, 0
1.01977108, 1, 0, 0
1.01977114, 1, 1, 0
1.01977125, 1, 0, 0
1.01977147, 1, 1, 0
1.01977158, 1, 0, 0
1.01977175, 1, 1, 0
1.01977186, 1, 0, 0
1.01980846, 0, 0, 0
1.01981047, 1, 0, 0
1.01981454, 1, 1, 0
1.01981464, 1, 0, 0
1.01981476, 1, 1, 0
1.01981486, 1, 0, 0
1.01981498, 1, 1, 0
1.01981508, 1, 0, 0
1.01981526, 1, 1, 0
1.01981536, 1, 0, 0
1.01981548, 1, 1, 0
1.01981558, 1, 0, 0
1.01981576, 1, 1, 0
1.01981586, 1, 0, 0
1.01981609, 1, 1, 0
1.01981620, 1, 0, 0
1.01981626, 1, 1, 0
1.01981636, 1, 0, 0
1.01981665, 1, 1, 0
1.01981675, 1, 0, 0
1.01981704, 1, 1, 0
1.01981714, 1, 0, 0
1.01981726, 1, 1, 0
1.01981736, 1, 0, 0
1.01981754, 1, 1, 0
1.01981781, 1, 0, 0
1.01981848, 1, 1, 0
1.01981858, 1, 0, 0
1.01981876, 1, 1, 0
1.01981886, 1, 0, 0
1.01981948, 1, 1, 0
1.01981958, 1, 0, 0
1.01981976, 1, 1, 0
1.01981986, 1, 0, 0
1.01985647, 0, 0, 0
1.01985848, 1, 0, 0
1.01986249, 1, 1, 0
1.01986281, 1, 0, 0
1.01986304, 1, 1, 0
1.01986331, 1, 0, 0
1.01986354, 1, 1, 0
1.01986381, 1, 0, 0
1.01986415, 1, 1, 0
1.01986431, 1, 0, 0
1.01986460, 1, 1, 0
1.01986481, 1, 0, 0
1.01986504, 1, 1, 0
1.01986515, 1, 0, 0
1.01986526, 1, 1, 0
1.01986537, 1, 0, 0
1.01986571, 1, 1, 0
1.01986581, 1, 0, 0
1.01986649, 1, 1, 0
1.01986659, 1, 0, 0
1.01986676, 1, 1, 0
1.01986687, 1, 0, 0
1.01986749, 1, 1, 0
1.01986759, 1, 0, 0
1.01986776, 1, 1, 0
1.01986787, 1, 0, 0
1.01990447, 0, 0, 0
1.01990648, 1, 0, 0
1.01991349, 1, 1, 0
1.01991360, 1, 0, 0
1.01991371, 1, 1, 0
1.01991382, 1, 0, 0
1.01995248, 0, 0, 0
1.01995449, 1, 0, 0
1.01996156, 1, 1, 0
1.01996177, 1, 0, 0
1.02000048, 0, 0, 0
1.02000250, 1, 0, 0
1.02004849, 0, 0, 0
1.02005050, 1, 0, 0
1.02009650, 0, 0, 0
1.02009851, 1, 0, 0
1.02014450, 0, 0, 0
1.02014651, 1, 0, 0
1.02015102, 1, 1, 0
1.02015112, 1, 0, 0
1.02015130, 1, 1, 0
1.02015140, 1, 0, 0
1.02015158, 1, 1, 0
1.02015185, 1, 0, 0
1.02015252, 1, 1, 0
1.02015285, 1, 0, 0
1.02015308, 1, 1, 0
1.02015335, 1, 0, 0
1.02015352, 1, 1, 0
1.02015362, 1, 0, 0
1.02015380, 1, 1, 0
1.02015390, 1, 0, 0
1.02015452, 1, 1, 0
1.02015485, 1, 0, 0
1.02015519, 1, 1, 0
1.02015524, 1, 0, 0
1.02015558, 1, 1, 0
1.02015585, 1, 0, 0
1.02015613, 1, 1, 0
1.02015635, 1, 0, 0
1.02015663, 1, 1, 0
1.02015685, 1, 0, 0
1.02015769, 1, 1, 0
1.02015774, 1, 0, 0
1.02015802, 1, 1, 0
1.02015813, 1, 0, 0
1.02015830, 1, 1, 0
1.02015840, 1, 0, 0
1.02015869, 1, 1, 0
1.02015874, 1, 0, 0
1.02015913, 1, 1, 0
1.02015935, 1, 0, 0
1.02015952, 1, 1, 0
1.02015974, 1, 0, 0
1.02016019, 1, 1, 0
1.02016024, 1, 0, 0
1.02016052, 1, 1, 0
1.02016085, 1, 0, 0
1.02016102, 1, 1, 0
1.02016124, 1, 0, 0
1.02016152, 1, 1, 0
1.02016190, 1, 0, 0
1.02019251, 0, 0, 0
1.02019452, 1, 0, 0
1.02019903, 1, 1, 0
1.02019919, 1, 0, 0
1.02019930, 1, 1, 0
1.02019941, 1, 0, 0
1.02019953, 1, 1, 0
1.02019963, 1, 0, 0
1.02019980, 1, 1, 0
1.02019991, 1, 0, 0
1.02020058, 1, 1, 0
1.02020069, 1, 0, 0
1.02020080, 1, 1, 0
1.02020091, 1, 0, 0
1.02020103, 1, 1, 0
1.02020113, 1, 0, 0
1.02020130, 1, 1, 0
1.02020141, 1, 0, 0
1.02020153, 1, 1, 0
1.02020169, 1, 0, 0
1.02020175, 1, 1, 0
1.02020191, 1, 0, 0
1.02020258, 1, 1, 0
1.02020269, 1, 0, 0
1.02020281, 1, 1, 0
1.02020291, 1, 0, 0
1.02020313, 1, 1, 0
1.02020330, 1, 0, 0
1.02020353, 1, 1, 0
1.02020363, 1, 0, 0
1.02020380, 1, 1, 0
1.02020391, 1, 0, 0
1.02020419, 1, 1, 0
1.02020430, 1, 0, 0
1.02020458, 1, 1, 0
1.02020469, 1, 0, 0
1.02020480, 1, 1, 0
1.02020491, 1, 0, 0
1.02020564, 1, 1, 0
1.02020580, 1, 0, 0
1.02020603, 1, 1, 0
1.02020613, 1, 0, 0
1.02020631, 1, 1, 0
1.02020641, 1, 0, 0
1.02020664, 1, 1, 0
1.02020680, 1, 0, 0
1.02020719, 1, 1, 0
1.02020730, 1, 0, 0
1.02020758, 1, 1, 0
1.02020769, 1, 0, 0
1.02020814, 1, 1, 0
1.02020830, 1, 0, 0
1.02020858, 1, 1, 0
1.02020869, 1, 0, 0
1.02020881, 1, 1, 0
1.02020891, 1, 0, 0
1.02020908, 1, 1, 0
1.02020919, 1, 0, 0
1.02020958, 1, 1, 0
1.02020969, 1, 0, 0
1.02020981, 1, 1, 0
1.02020991, 1, 0, 0
1.02024051, 0, 0, 0
1.02024252, 1, 0, 0
1.02024703, 1, 1, 0
1.02024725, 1, 0, 0
1.02024731, 1, 1, 0
1.02024741, 1, 0, 0
1.02024753, 1, 1, 0
1.02024764, 1, 0, 0
1.02024781, 1, 1, 0
1.02024791, 1, 0, 0
1.02024859, 1, 1, 0
1.02024869, 1, 0, 0
1.02024881, 1, 1, 0
1.02024891, 1, 0, 0
1.02024903, 1, 1, 0
1.02024914, 1, 0, 0
1.02024931, 1, 1, 0
1.02024941, 1, 0, 0
1.02024953, 1, 1, 0
1.02024991, 1, 0, 0
1.02025059, 1, 1, 0
1.02025069, 1, 0, 0
1.02025081, 1, 1, 0
1.02025091, 1, 0, 0
1.02025109, 1, 1, 0
1.02025119, 1, 0, 0
1.02025125, 1, 1, 0
1.02025136, 1, 0, 0
1.02025153, 1, 1, 0
1.02025164, 1, 0, 0
1.02025181, 1, 1, 0
1.02025191, 1, 0, 0
1.02025220, 1, 1, 0
1.02025230, 1, 0, 0
1.02025253, 1, 1, 0
1.02025264, 1, 0, 0
1.02025287, 1, 1, 0
1.02025291, 1, 0, 0
1.02025359, 1, 1, 0
1.02025369, 1, 0, 0
1.02025375, 1, 1, 0
1.02025386, 1, 0, 0
1.02025403, 1, 1, 0
1.02025414, 1, 0, 0
1.02025431, 1, 1, 0
1.02025441, 1, 0, 0
1.02025459, 1, 1, 0
1.02025469, 1, 0, 0
1.02025475, 1, 1, 0
1.02025486, 1, 0, 0
1.02025520, 1, 1, 0
1.02025530, 1, 0, 0
1.02025559, 1, 1, 0
1.02025569, 1, 0, 0
1.02025609, 1, 1, 0
1.02025619, 1, 0, 0
1.02025625, 1, 1, 0
1.02025636, 1, 0, 0
1.02025659, 1, 1, 0
1.02025669, 1, 0, 0
1.02025681, 1, 1, 0
1.02025692, 1, 0, 0
1.02025709, 1, 1, 0
1.02025719, 1, 0, 0
1.02025759, 1, 1, 0
1.02025769, 1, 0, 0
1.02025787, 1, 1, 0
1.02025792, 1, 0, 0
1.02028852, 0, 0, 0
1.02029053, 1, 0, 0
1.02029504, 1, 1, 0
1.02029542, 1, 0, 0
1.02029554, 1, 1, 0
1.02029564, 1, 0, 0
1.02029582, 1, 1, 0
1.02029592, 1, 0, 0
1.02029659, 1, 1, 0
1.02029670, 1, 0, 0
1.02029682, 1, 1, 0
1.02029692, 1, 0, 0
1.02029704, 1, 1, 0
1.02029714, 1, 0, 0
1.02029732, 1, 1, 0
1.02029742, 1, 0, 0
1.02029754, 1, 1, 0
1.02029764, 1, 0, 0
1.02029770, 1, 1, 0
1.02029775, 1, 0, 0
1.02029782, 1, 1, 0
1.02029792, 1, 0, 0
1.02029859, 1, 1, 0
1.02029870, 1, 0, 0
1.02029882, 1, 1, 0
1.02029892, 1, 0, 0
1.02029904, 1, 1, 0
1.02029914, 1, 0, 0
1.02029932, 1, 1, 0
1.02029942, 1, 0, 0
1.02029959, 1, 1, 0
1.02029970, 1, 0, 0
1.02030021, 1, 1, 0
1.02030031, 1, 0, 0
1.02030054, 1, 1, 0
1.02030064, 1, 0, 0
1.02030154, 1, 1, 0
1.02030164, 1, 0, 0
1.02030182, 1, 1, 0
1.02030192, 1, 0, 0
1.02030204, 1, 1, 0
1.02030214, 1, 0, 0
1.02030232, 1, 1, 0
1.02030242, 1, 0, 0
1.02030254, 1, 1, 0
1.02030264, 1, 0, 0
1.02030282, 1, 1, 0
1.02030292, 1, 0, 0
1.02030321, 1, 1, 0
1.02030331, 1, 0, 0
1.02030359, 1, 1, 0
1.02030370, 1, 0, 0
1.02030404, 1, 1, 0
1.02030414, 1, 0, 0
1.02030432, 1, 1, 0
1.02030442, 1, 0, 0
1.02030459, 1, 1, 0
1.02030470, 1, 0, 0
1.02030482, 1, 1, 0
1.02030492, 1, 0, 0
1.02030509, 1, 1, 0
1.02030520, 1, 0, 0
1.02030560, 1, 1, 0
1.02030570, 1, 0, 0
1.02030576, 1, 1, 0
1.02030581, 1, 0, 0
1.02033652, 0, 0, 0
1.02033854, 1, 0, 0
1.02034305, 1, 1, 0
1.02034315, 1, 0, 0
1.02034321, 1, 1, 0
1.02034343, 1, 0, 0
1.02034354, 1, 1, 0
1.02034365, 1, 0, 0
1.02034382, 1, 1, 0
1.02034393, 1, 0, 0
1.02034460, 1, 1, 0
1.02034487, 1, 0, 0
1.02034504, 1, 1, 0
1.02034515, 1, 0, 0
1.02034532, 1, 1, 0
1.02034543, 1, 0, 0
1.02034554, 1, 1, 0
1.02034565, 1, 0, 0
1.02034582, 1, 1, 0
1.02034593, 1, 0, 0
1.02034604, 1, 1, 0
1.02034643, 1, 0, 0
1.02034660, 1, 1, 0
1.02034687, 1, 0, 0
1.02034705, 1, 1, 0
1.02034715, 1, 0, 0
1.02034732, 1, 1, 0
1.02034743, 1, 0, 0
1.02034766, 1, 1, 0
1.02034781, 1, 0, 0
1.02034821, 1, 1, 0
1.02034831, 1, 0, 0
1.02034855, 1, 1, 0
1.02034865, 1, 0, 0
1.02034955, 1, 1, 0
1.02034965, 1, 0, 0
1.02034982, 1, 1, 0
1.02034993, 1, 0, 0
1.02035004, 1, 1, 0
1.02035015, 1, 0, 0
1.02035032, 1, 1, 0
1.02035043, 1, 0, 0
1.02035054, 1, 1, 0
1.02035065, 1, 0, 0
1.02035082, 1, 1, 0
1.02035093, 1, 0, 0
1.02035121, 1, 1, 0
1.02035132, 1, 0, 0
1.02035160, 1, 1, 0
1.02035170, 1, 0, 0
1.02035205, 1, 1, 0
1.02035215, 1, 0, 0
1.02035232, 1, 1, 0
1.02035243, 1, 0, 0
1.02035260, 1, 1, 0
1.02035287, 1, 0, 0
1.02035310, 1, 1, 0
1.02035320, 1, 0, 0
1.02035360, 1, 1, 0
1.02035382, 1, 0, 0
1.02038453, 0, 0, 0
1.02038654, 1, 0, 0
1.02039105, 1, 1, 0
1.02039115, 1, 0, 0
1.02039127, 1, 1, 0
1.02039143, 1, 0, 0
1.02039155, 1, 1, 0
1.02039165, 1, 0, 0
1.02039183, 1, 1, 0
1.02039193, 1, 0, 0
1.02039261, 1, 1, 0
1.02039271, 1, 0, 0
1.02039277, 1, 1, 0
1.02039288, 1, 0, 0
1.02039305, 1, 1, 0
1.02039315, 1, 0, 0
1.02039333, 1, 1, 0
1.02039343, 1, 0, 0
1.02039355, 1, 1, 0
1.02039365, 1, 0, 0
1.02039383, 1, 1, 0
1.02039393, 1, 0, 0
1.02039461, 1, 1, 0
1.02039471, 1, 0, 0
1.02039483, 1, 1, 0
1.02039493, 1, 0, 0
1.02039505, 1, 1, 0
1.02039543, 1, 0, 0
1.02039577, 1, 1, 0
1.02039588, 1, 0, 0
1.02039622, 1, 1, 0
1.02039632, 1, 0, 0
1.02039655, 1, 1, 0
1.02039665, 1, 0, 0
1.02039755, 1, 1, 0
1.02039793, 1, 0, 0
1.02039805, 1, 1, 0
1.02039815, 1, 0, 0
1.02039833, 1, 1, 0
1.02039843, 1, 0, 0
1.02039855, 1, 1, 0
1.02039893, 1, 0, 0
1.02039922, 1, 1, 0
1.02039932, 1, 0, 0
1.02039961, 1, 1, 0
1.02039971, 1, 0, 0
1.02040005, 1, 1, 0
1.02040043, 1, 0, 0
1.02040061, 1, 1, 0
1.02040071, 1, 0, 0
1.02040083, 1, 1, 0
1.02040093, 1, 0, 0
1.02040111, 1, 1, 0
1.02040121, 1, 0, 0
1.02040161, 1, 1, 0
1.02040171, 1, 0, 0
1.02040177, 1, 1, 0
1.02040182, 1, 0, 0
1.02043254, 0, 0, 0
1.02043455, 1, 0, 0
1.02043906, 1, 1, 0
1.02043916, 1, 0, 0
1.02043933, 1, 1, 0
1.02043944, 1, 0, 0
1.02043956, 1, 1, 0
1.02043966, 1, 0, 0
1.02043983, 1, 1, 0
